Lab,Metabolite,InChiKey2D,std.rt.fraction,rt.fraction,Feature
Lab1,URIDINE 5'-MONOPHOSPHATE,DJJCXFVJDGTHFX,0.114,0.114,(M-H)
Lab3,URIDINE 5'-MONOPHOSPHATE,DJJCXFVJDGTHFX,0.092,0.094,(M-H)
Lab7,URIDINE 5'-MONOPHOSPHATE,DJJCXFVJDGTHFX,0.103,0.118,(M+H)
Lab2,N(2)-ACETYLLYSINE,DTERQYGMUDWYAZ,0.435,0.435,(M+H)
Lab8,N(2)-ACETYLLYSINE,DTERQYGMUDWYAZ,0.111,0.131,(M-H)
Lab2,ILE-LYS,UWBDLNOCIDGPQE,0.31,0.33,(M+H)
Lab2,ASN-ILE,MQLZLIYPFDIDMZ,0.538,0.518,(M+H)
Lab3,ADENOSINE MONOPHOSPHATE,UDMBCSSLTHHNCD,0.179,0.181,(M+H -C5H9O7P)
Lab2,BASP-LEU,IYJILWQAFPUBHP,0.379,0.343,(M-H)
Lab3,L-TYROSINE,OUYCCCASQSFEME,0.128,0.131,(M+H -CH2O2)
Lab3,DETHOBIOTIN,AUTOLBMXDDTRRT,0.146,0.148,(M+H)
Lab3,ILE-TYR,MUFXDFWAJSPHIQ,1,0.649,(M+H)
Lab2,LEU-GLY-PRO,YFBBUHJJUXXZOF,0.518,0.518,(M+H)
Lab3,ALA-LEU-ALA-PRO,RUQBGIMJQUWXPP,0.781,0.644,(M+H)
Lab8,L-ISOLEUCINE,AGPKZVBTJJNPAG,0.157,0.174,(M-H)
Lab4,ADENOSINE MONOPHOSPHATE,UDMBCSSLTHHNCD,0.255,0.296,(M-H)
Lab4,BASP-LEU,IYJILWQAFPUBHP,0.264,0.264,(M+H)
Lab2,L-ISOLEUCINE,AGPKZVBTJJNPAG,0.338,0.345,(M-H)
Lab7,L-ARGININE,ODKSFYDXXFIFQN,0.064,0.072,(M-H)
Lab3,PRO-HYP,ONPXCLZMBSJLSP,0.473,0.48,(M+H)
Lab2,SER-VAL,ILVGMCVCQBJPSH,0.161,0.163,(M-H)
Lab3,L-ISOLEUCINE,AGPKZVBTJJNPAG,0.114,0.141,(M-H)